Name,URL
Crown Jewel,https://kindredcocktails.com/cocktail/crown-jewel
Crown Jewel Negroni,https://kindredcocktails.com/cocktail/crown-jewel-negroni
Crush,https://kindredcocktails.com/cocktail/crush
The Crusher,https://kindredcocktails.com/cocktail/crusher
Crux,https://kindredcocktails.com/cocktail/crux
Crye Baby,https://kindredcocktails.com/cocktail/crye-baby
Cryptic Memo,https://kindredcocktails.com/cocktail/cryptic-memo
Crystal Fall,https://kindredcocktails.com/cocktail/crystal-fall
Crystal Mocha,https://kindredcocktails.com/cocktail/crystal-mocha
The Crystalline Dark,https://kindredcocktails.com/cocktail/crystalline-dark
Cthuhlua,https://kindredcocktails.com/cocktail/cthuhlua
Cuatro Naranjas,https://kindredcocktails.com/cocktail/cuatro-naranjas
Cuba Amarga,https://kindredcocktails.com/cocktail/cuba-amarga
Cuba Libre (Preparado),https://kindredcocktails.com/cocktail/cuba-libre-preparado
Cuban Anole,https://kindredcocktails.com/cocktail/cuban-anole
Cuban Dokta,https://kindredcocktails.com/cocktail/cuban-dokta
Cuban Pinnapple Cocktail,https://kindredcocktails.com/cocktail/cuban-pinnapple-cocktail
Cuban Sunshine,https://kindredcocktails.com/cocktail/cuban-sunshine
Cubed Old Fashioned,https://kindredcocktails.com/cocktail/cubed-old-fashioned
Cubi Point,https://kindredcocktails.com/cocktail/cubi-point
Cubo-Amaro Mule,https://kindredcocktails.com/cocktail/cubo-amaro-mule
Cucina Bassa,https://kindredcocktails.com/cocktail/cucina-bassa
"Cucumber, Salt & Smoke",https://kindredcocktails.com/cocktail/cucumber-salt-smoke
Cucumber Calypso,https://kindredcocktails.com/cocktail/cucumber-calypso
Cucumber Collins,https://kindredcocktails.com/cocktail/cucumber-collins
Cucumber Lavender Sour Punch,https://kindredcocktails.com/cocktail/cucumber-lavender-sour-punch
Cucumber Lime Swizzle,https://kindredcocktails.com/cocktail/cucumber-lime-swizzle
Cucumberous,https://kindredcocktails.com/cocktail/cucumberous
The 'Cue,https://kindredcocktails.com/cocktail/cue
Cuevas,https://kindredcocktails.com/cocktail/cuevas
Cukes of July,https://kindredcocktails.com/cocktail/cukes-july
Cul de Sac,https://kindredcocktails.com/cocktail/cul-de-sac
The Culebra Cocktail,https://kindredcocktails.com/cocktail/culebra-cocktail
Culross,https://kindredcocktails.com/cocktail/culross
Culross Cocktail (Teardrop Lounge),https://kindredcocktails.com/cocktail/culross-cocktail-teardrop-lounge
Cumin-Cilantro Spritzer,https://kindredcocktails.com/cocktail/cumin-cilantro-spritzer
Cunningham,https://kindredcocktails.com/cocktail/cunningham
Cupid's Chokehold,https://kindredcocktails.com/cocktail/cupids-chokehold
Cupid's Revenge Cocktail,https://kindredcocktails.com/cocktail/cupids-revenge-cocktail
Curaçao Punch,https://kindredcocktails.com/cocktail/curacao-punch
Curari Cocktail,https://kindredcocktails.com/cocktail/curari-cocktail
Curbside Cider,https://kindredcocktails.com/cocktail/curbside-cider
Cure for Eric,https://kindredcocktails.com/cocktail/cure-eric
Cure for Pain,https://kindredcocktails.com/cocktail/cure-pain
Curfew,https://kindredcocktails.com/cocktail/curfew
Curiosity,https://kindredcocktails.com/cocktail/curiosity
Curmudgeon Clive,https://kindredcocktails.com/cocktail/curmudgeon-clive
Curried Away,https://kindredcocktails.com/cocktail/curried-away
Cusp of Summer,https://kindredcocktails.com/cocktail/cusp-summer
Cutlass,https://kindredcocktails.com/cocktail/cutlass
Cuttlefish,https://kindredcocktails.com/cocktail/cuttlefish
Cuzco,https://kindredcocktails.com/cocktail/cuzco
Cyanara,https://kindredcocktails.com/cocktail/cyanara
Cynar Cola,https://kindredcocktails.com/cocktail/cynar-cola
Cynar Flip,https://kindredcocktails.com/cocktail/cynar-flip
Cynar Grapejulep,https://kindredcocktails.com/cocktail/cynar-grapejulep
Cynar Julep,https://kindredcocktails.com/cocktail/cynar-julep
Cynar Pastis Champagne Cocktail,https://kindredcocktails.com/cocktail/cynar-pastis-champagne-cocktail
Cynar Sour,https://kindredcocktails.com/cocktail/cynar-sour
Cynar Toronto,https://kindredcocktails.com/cocktail/cynar-toronto
Cynar What I Mean?,https://kindredcocktails.com/cocktail/cynar-what-i-mean
Cynarita,https://kindredcocktails.com/cocktail/cynarita
Cynartown,https://kindredcocktails.com/cocktail/cynartown
Czech Bohemian,https://kindredcocktails.com/cocktail/czech-bohemian
Czech it at the Door,https://kindredcocktails.com/cocktail/czech-it-at-the-door
Czech Matador,https://kindredcocktails.com/cocktail/czech-matador
Czech Your Head,https://kindredcocktails.com/cocktail/czech-your-head
Czechattan,https://kindredcocktails.com/cocktail/czechattan
Czechers in Paradise,https://kindredcocktails.com/cocktail/czechers-paradise
Czechmate Cocktail,https://kindredcocktails.com/cocktail/czechmate-cocktail
The D'Almeida,https://kindredcocktails.com/cocktail/dalmeida
D'Artagnan,https://kindredcocktails.com/cocktail/dartagnan
d'Essart,https://kindredcocktails.com/cocktail/dessart
D is For Dangerous,https://kindredcocktails.com/cocktail/d-dangerous
Daddy Loves You,https://kindredcocktails.com/cocktail/daddy-loves-you
Dagreb's Hat (nee Medicine Hat),https://kindredcocktails.com/cocktail/dagrebs-hat-nee-medicine-hat
The Dahlgren,https://kindredcocktails.com/cocktail/dahlgren
Daily Mail,https://kindredcocktails.com/cocktail/daily-mail
Daintily! Daintily!,https://kindredcocktails.com/cocktail/daintily-daintily
Daiquiri,https://kindredcocktails.com/cocktail/daiquiri
Daiquiri (Simo),https://kindredcocktails.com/cocktail/daiquiri-simo
Daiquiri (Sweeter),https://kindredcocktails.com/cocktail/daiquiri-sweeter
Daiquiri-73,https://kindredcocktails.com/cocktail/daiquiri-73
Daiquiri No. 4,https://kindredcocktails.com/cocktail/daiquiri-no-4
Daiquiri No. 5,https://kindredcocktails.com/cocktail/daiquiri-no-5
Daiquiri with Benefits (DWB),https://kindredcocktails.com/cocktail/daiquiri-benefits-dwb
Daisy Buchanan,https://kindredcocktails.com/cocktail/daisy-buchanan
Daisy de Santiago,https://kindredcocktails.com/cocktail/daisy-de-santiago
Daisy Diana,https://kindredcocktails.com/cocktail/daisy-diana
Daisy Duke,https://kindredcocktails.com/cocktail/daisy-duke
Daisy If You Do,https://kindredcocktails.com/cocktail/daisy-if-you-do
Daisy Mae,https://kindredcocktails.com/cocktail/daisy-mae
Dakkar Grotto,https://kindredcocktails.com/cocktail/dakkar-grotto
Dale Caña,https://kindredcocktails.com/cocktail/dale-cana
Dale Cooper,https://kindredcocktails.com/cocktail/dale-cooper
Dalliance,https://kindredcocktails.com/cocktail/dalliance
The Dalton,https://kindredcocktails.com/cocktail/dalton
Damasco,https://kindredcocktails.com/cocktail/damasco
Damiana Spritz,https://kindredcocktails.com/cocktail/damiana-spritz
"Dammit, Jen!",https://kindredcocktails.com/cocktail/dammit-jen
Damp Pavement,https://kindredcocktails.com/cocktail/damp-pavement
Damson in Distress,https://kindredcocktails.com/cocktail/damson-distress
Dan's Cynar Sour,https://kindredcocktails.com/cocktail/dans-cynar-sour
Dana Special,https://kindredcocktails.com/cocktail/dana-special
Danagroni,https://kindredcocktails.com/cocktail/danagroni
Dance into the Fire,https://kindredcocktails.com/cocktail/dance-fire
Dancing Shoes,https://kindredcocktails.com/cocktail/dancing-shoes
Dandara,https://kindredcocktails.com/cocktail/dandara
Dandelion,https://kindredcocktails.com/cocktail/dandelion
Dandelion Cocktail (Miker),https://kindredcocktails.com/cocktail/dandelion-cocktail-miker
The Dandy Brandy Smash,https://kindredcocktails.com/cocktail/dandy-brandy-smash
Dandy Cocktail,https://kindredcocktails.com/cocktail/dandy-cocktail
The Dandy Randy,https://kindredcocktails.com/cocktail/dandy-randy
Dangerous Affair,https://kindredcocktails.com/cocktail/dangerous-affair
Danish Pentecost,https://kindredcocktails.com/cocktail/danish-pentecost
Danish Trinity,https://kindredcocktails.com/cocktail/danish-trinity
Dank Back,https://kindredcocktails.com/cocktail/dank-back
Dank Monocot,https://kindredcocktails.com/cocktail/dank-monocot
Danny Brown,https://kindredcocktails.com/cocktail/danny-brown
La Danse Diable,https://kindredcocktails.com/cocktail/la-danse-diable
Dante's Requiem,https://kindredcocktails.com/cocktail/dantes-requiem
Danube,https://kindredcocktails.com/cocktail/danube
Dapperman Sour,https://kindredcocktails.com/cocktail/dapperman-sour
Dare I Say Cocktail,https://kindredcocktails.com/cocktail/dare-i-say-cocktail
Dark 'n' Bubbly,https://kindredcocktails.com/cocktail/dark-n-bubbly
Dark 'n Stormy,https://kindredcocktails.com/cocktail/dark-n-stormy
Dark Day,https://kindredcocktails.com/cocktail/dark-day
Dark Desires,https://kindredcocktails.com/cocktail/dark-desires
Dark and Handsome,https://kindredcocktails.com/cocktail/dark-and-handsome
Dark House,https://kindredcocktails.com/cocktail/dark-house
Dark Magic,https://kindredcocktails.com/cocktail/dark-magic
Dark and Moody,https://kindredcocktails.com/cocktail/dark-and-moody
Dark Night of the Soul,https://kindredcocktails.com/cocktail/dark-night-soul
Dark and Orangey,https://kindredcocktails.com/cocktail/dark-and-orangey
Dark Phoenix,https://kindredcocktails.com/cocktail/dark-phoenix
Dark and Red,https://kindredcocktails.com/cocktail/dark-and-red
Dark Romance,https://kindredcocktails.com/cocktail/dark-romance
Dark Roots of the Earth,https://kindredcocktails.com/cocktail/dark-roots-earth
Dark side,https://kindredcocktails.com/cocktail/dark-side
Dark Skies Ahead,https://kindredcocktails.com/cocktail/dark-skies-ahead
The Dark Souls of Beverages,https://kindredcocktails.com/cocktail/dark-souls-beverages
The Dark Storm,https://kindredcocktails.com/cocktail/dark-storm
Dark and Stormy (Brad Thomas Parsons Recipe),https://kindredcocktails.com/cocktail/dark-and-stormy-brad-thomas-parsons-recipe
Dark Trilogy,https://kindredcocktails.com/cocktail/dark-trilogy
Dark Was The Night,https://kindredcocktails.com/cocktail/dark-was-night
Darker n' Stormier,https://kindredcocktails.com/cocktail/darker-n-stormier
Darkest Manhattan,https://kindredcocktails.com/cocktail/darkest-manhattan
Darkness at Pegu,https://kindredcocktails.com/cocktail/darkness-pegu
Darkness in Brooding,https://kindredcocktails.com/cocktail/darkness-brooding
Darkside,https://kindredcocktails.com/cocktail/darkside
Darkside Iced Tea,https://kindredcocktails.com/cocktail/darkside-iced-tea
Darling Nikki,https://kindredcocktails.com/cocktail/darling-nikki
Darwin's Hopes,https://kindredcocktails.com/cocktail/darwins-hopes
Dashfire,https://kindredcocktails.com/cocktail/dashfire
Date Expectations,https://kindredcocktails.com/cocktail/date-expectations
Dauphin,https://kindredcocktails.com/cocktail/dauphin
David Denizen,https://kindredcocktails.com/cocktail/david-denizen
Davis Sq Pro's Summer Tomato Cocktail,https://kindredcocktails.com/cocktail/davis-sq-pros-summer-tomato-cocktail
Davy Jones' Locker,https://kindredcocktails.com/cocktail/davy-jones-locker
Dawn in Jalisco,https://kindredcocktails.com/cocktail/dawn-jalisco
Daylight Savings,https://kindredcocktails.com/cocktail/daylight-savings
Daywalker,https://kindredcocktails.com/cocktail/daywalker
Daywire,https://kindredcocktails.com/cocktail/daywire
DB's Alpine Cup,https://kindredcocktails.com/cocktail/dbs-alpine-cup
De Rigueur,https://kindredcocktails.com/cocktail/de-rigueur
De Rigueur 2,https://kindredcocktails.com/cocktail/de-rigueur-2
Dead Celebrity,https://kindredcocktails.com/cocktail/dead-celebrity
Dead Glamour,https://kindredcocktails.com/cocktail/dead-glamour
Dead Last,https://kindredcocktails.com/cocktail/dead-last
Dead Letter Office,https://kindredcocktails.com/cocktail/dead-letter-office
Dead Man's Hand,https://kindredcocktails.com/cocktail/dead-mans-hand
Dead Man's Handle,https://kindredcocktails.com/cocktail/dead-mans-handle
Dead Man's Mule,https://kindredcocktails.com/cocktail/dead-mans-mule
Dead Parrot Colada,https://kindredcocktails.com/cocktail/dead-parrot-colada
The Dead Rabbit Coffee Cocktail,https://kindredcocktails.com/cocktail/dead-rabbit-coffee-cocktail
Dead Reckoning,https://kindredcocktails.com/cocktail/dead-reckoning
Dead to Rights,https://kindredcocktails.com/cocktail/dead-rights
Deadbolt,https://kindredcocktails.com/cocktail/deadbolt
Deadpan Fix,https://kindredcocktails.com/cocktail/deadpan-fix
The Deaf,https://kindredcocktails.com/cocktail/deaf
The Deal Sealer,https://kindredcocktails.com/cocktail/deal-sealer
Dear Elisabetta,https://kindredcocktails.com/cocktail/dear-elisabetta
Dear Fernet,https://kindredcocktails.com/cocktail/dear-fernet
Dear Gowanus,https://kindredcocktails.com/cocktail/dear-gowanus
Dear Livejournal,https://kindredcocktails.com/cocktail/dear-livejournal
Death & Taxes,https://kindredcocktails.com/cocktail/death-taxes
Death & Taxes (Michael Madrusan),https://kindredcocktails.com/cocktail/death-taxes-michael-madrusan
Death & Taxes (Pouring Ribbons),https://kindredcocktails.com/cocktail/death-taxes-pouring-ribbons
Death of a Disco Dancer,https://kindredcocktails.com/cocktail/death-disco-dancer
Death by Chocolate,https://kindredcocktails.com/cocktail/death-chocolate
Death Flip,https://kindredcocktails.com/cocktail/death-flip
Death from Above,https://kindredcocktails.com/cocktail/death-above
Death or Glory,https://kindredcocktails.com/cocktail/death-or-glory
Death in Missolungi,https://kindredcocktails.com/cocktail/death-missolungi
Death in Oaxaca,https://kindredcocktails.com/cocktail/death-oaxaca
Death in the Afterlife,https://kindredcocktails.com/cocktail/death-in-the-afterlife
Death in the Afternoon,https://kindredcocktails.com/cocktail/death-afternoon
Death in the Gulf Stream,https://kindredcocktails.com/cocktail/death-gulf-stream
Death in Venice,https://kindredcocktails.com/cocktail/death-venice
Death Is Not The End,https://kindredcocktails.com/cocktail/death-not-end
Death Proof,https://kindredcocktails.com/cocktail/death-proof
Death's Door Cocktail,https://kindredcocktails.com/cocktail/deaths-door-cocktail
Death and Taxes,https://kindredcocktails.com/cocktail/death-and-taxes
Deauville,https://kindredcocktails.com/cocktail/deauville
Débarquement,https://kindredcocktails.com/cocktail/debarquement
Debbie Don't,https://kindredcocktails.com/cocktail/debbie-dont
Debole & Tallawah,https://kindredcocktails.com/cocktail/debole-tallawah
Debonair,https://kindredcocktails.com/cocktail/debonair
The Debutante,https://kindredcocktails.com/cocktail/debutante
Decadent Stout Flip,https://kindredcocktails.com/cocktail/decadent-stout-flip
December 5th Cocktail,https://kindredcocktails.com/cocktail/december-5th-cocktail
December Morn,https://kindredcocktails.com/cocktail/december-morn
Deck Apes,https://kindredcocktails.com/cocktail/deck-apes
Décolletage,https://kindredcocktails.com/cocktail/decolletage
Deep Blue Sea,https://kindredcocktails.com/cocktail/deep-blue-sea
Deep Breath,https://kindredcocktails.com/cocktail/deep-breath
Deep Mariana,https://kindredcocktails.com/cocktail/deep-mariana
Deep Midwinter,https://kindredcocktails.com/cocktail/deep-midwinter
Deep Six,https://kindredcocktails.com/cocktail/deep-six
Deeth Starr,https://kindredcocktails.com/cocktail/deeth-starr
The Defend Arrack,https://kindredcocktails.com/cocktail/defend-arrack
DeGrassi,https://kindredcocktails.com/cocktail/degrassi
Del Rio,https://kindredcocktails.com/cocktail/del-rio
Delerium Tremens (The D.T.),https://kindredcocktails.com/cocktail/delerium-tremens-dt
Deli Counter Sour,https://kindredcocktails.com/cocktail/deli-counter-sour
The Delicious Cobbler,https://kindredcocktails.com/cocktail/delicious-cobbler
Delicious Sour,https://kindredcocktails.com/cocktail/delicious-sour
Delicious Sour (Dead Rabbit Version),https://kindredcocktails.com/cocktail/delicious-sour-dead-rabbit-version
Délit de Fuite,https://kindredcocktails.com/cocktail/delit-de-fuite
The Deliverance,https://kindredcocktails.com/cocktail/deliverance
Delivery Day,https://kindredcocktails.com/cocktail/delivery-day
Delmarva Cocktail #2,https://kindredcocktails.com/cocktail/delmarva-cocktail-2
Delmonico,https://kindredcocktails.com/cocktail/delmonico
Delphine,https://kindredcocktails.com/cocktail/delphine
Delta Magic,https://kindredcocktails.com/cocktail/delta-magic
Demerara Dry Float,https://kindredcocktails.com/cocktail/demerara-dry-float
Democracia Corinthiana,https://kindredcocktails.com/cocktail/democracia-corinthiana
Democrat,https://kindredcocktails.com/cocktail/democrat
Demolition,https://kindredcocktails.com/cocktail/demolition
Demon of Destiny,https://kindredcocktails.com/cocktail/demon-of-destiny
